Date,MSCI World Gross Index USD,MSCI China Gross Index USD,MSCI United States Gross Index USD,MSCI Canada Gross Index USD,MSCI Japan Gross Index USD,MSCI India Gross Index USD,MSCI Malaysia Gross Index USD,MSCI Indonesia Gross Index USD,MSCI Taiwan Gross Index USD,MSCI Korea Gross Index USD,MSCI Thailand Gross Index USD,MSCI Australia Gross Index USD,MSCI United Kingdom Gross Index USD,MSCI Brazil Gross Index USD,MSCI Hong Kong Gross Index USD,MSCI Greece Gross Index USD,MSCI Philippines Gross Index USD,MSCI Russia Gross Index USD,MSCI Peru Gross Index USD,MSCI Poland Gross Index USD,MSCI New Zealand Gross Index USD,MSCI Germany Gross Index USD,MSCI Chile Gross Index USD,MSCI Singapore Gross Index USD,MSCI Hungary Gross Index USD,MSCI Czech Republic Gross Index USD,MSCI Spain Gross Index USD,MSCI United Arab Emirates Gross Index USD,MSCI Colombia Gross Index USD,MSCI Mexico Gross Index USD,MSCI Turkey Gross Index USD,MSCI Israel Gross Index USD,MSCI Egypt Gross Index USD,MSCI Italy Gross Index USD,MSCI France Gross Index USD,MSCI Qatar Gross Index USD,MSCI Pakistan Gross Index USD,MSCI Argentina Gross Index USD,MSCI Ireland Gross Index USD,MSCI Sweden Gross Index USD,MSCI Belgium Gross Index USD,MSCI Switzerland Gross Index USD,MSCI Portugal Gross Index USD,MSCI Norway Gross Index USD,MSCI Austria Gross Index USD,MSCI Netherlands Gross Index USD,MSCI Finland Gross Index USD,MSCI Denmark Gross Index USD,MSCI Morocco Gross Index USD,MSCI Kuwait Gross Index USD,MSCI SRI Lanka Gross Index USD,MSCI Romania Gross Index USD,MSCI Jordan Gross Index USD,MSCI Vietnam Gross Index USD,MSCI Bulgaria Gross Index USD,MSCI Ukraine Gross Index USD,MSCI Mauritius Gross Index USD,MSCI Croatia Gross Index USD,MSCI Serbia Gross Index USD,MSCI Ghana Gross Index USD,MSCI Slovenia Gross Index USD,MSCI Kenya Gross Index USD,MSCI Estonia Gross Index USD,MSCI Bahrain Gross Index USD,MSCI Botswana Gross Index USD,MSCI Nigeria Gross Index USD,MSCI Lithuania Gross Index USD,MSCI Tunisia Gross Index USD,MSCI Oman Gross Index USD,MSCI Zimbabwe Gross Index USD,MSCI Kazakhstan Gross Index USD,MSCI Bangladesh Gross Index USD,MSCI Bosnia And Herzegovina Gross Index USD,MSCI Jamaica Gross Index USD,MSCI Lebanon Gross Index USD
10/27/2012,4592.178,92.465,5134.367,6060.739,4009.773,567.197,881.645,,413.354,578.953,818.944,4978.865,6666.559,6889.466,43132.614,168.246,733.469,1028.302,2721.545,1277.718,455.459,5576.859,6338.956,11391.3,747.125,863.887,3740.4,260.547,2705.355,10872.39,1471.587,293.138,1518.902,886.259,5730.867,1044.839,321.825,1883.87,212.801,24138.85,10094.14,10651.62,194.66,2942.786,757.735,622.091,19736.93,583.854,,750.069,347.44,400.673,206.66,424.315,105.74,,,707.046,,,301.133,1033.719,,269.889,,564.967,,1255.42,920.768,,651.61,,,,849.478
10/28/2012,4592.178,92.465,5134.367,6060.739,4009.773,567.197,881.645,,413.354,578.953,818.944,4978.865,6666.559,6889.466,43132.614,168.246,733.469,1028.302,2721.545,1277.718,455.459,5576.859,6338.956,11391.3,747.125,863.887,3740.4,260.547,2705.355,10872.39,1471.587,293.138,1518.902,886.259,5730.867,1044.839,321.825,1883.87,212.801,24138.85,10094.14,10651.62,194.66,2942.786,757.735,622.091,19736.93,583.854,,750.069,347.44,400.673,206.66,424.315,105.74,,,707.046,,,301.133,1033.719,,269.889,,564.967,,1255.42,920.768,,651.61,,,,849.478
10/29/2012,4580.694,93.035,5134.367,6051.215,3989.363,563.643,876.181,,412.303,580.723,823.027,4967.546,6622.301,6861.88,42505.157,163.219,732.824,1025.041,2721.18,1269.434,447,5544.379,6347.075,11260.9,749.753,854.667,3706.275,259.44,2691.954,10808.44,1469.752,287.766,1544.512,871.739,5678.615,1044.753,321.825,1883.87,211.584,24177.311,10047.83,10635.73,192.467,2928.615,755.205,621.396,19770.57,568.694,,750.202,347.44,400.038,206.645,424.409,105.131,,,693.75,,,296.941,1034.347,,269.924,,570.834,,1254.816,920.768,,646.839,,,,847.889
10/30/2012,4599.238,92.625,5134.367,6095.502,3963.839,557.59,878.336,,416.836,585.425,834.669,4999.562,6708.804,6901.477,42453.684,163.691,738.201,1019.493,2723.062,1286.122,447.255,5639.371,6378.852,11284.71,760.591,860.041,3780.835,260.476,2644.32,10782.89,1499.468,292.644,1508.096,887.525,5787.44,1044.892,321.303,1883.87,215.827,24432.65,10180.1,10755.81,195.109,3011.838,757.539,634.374,19636.67,567.637,,749.949,344.494,401.887,208.491,423.033,102.981,,,689.258,,,302.302,1036.611,,269.889,,561.598,,1247.823,920.649,,647.421,,,,839.452
10/31/2012,4597.231,93.751,5137.66,6112.338,3999.211,563.296,879.842,,416.537,589.397,837.739,5030.961,6642.806,6834.359,42721.869,167.158,737.057,1020.353,2746.739,1277.199,451.155,5613.171,6355.857,11278.22,760.299,855.523,3785.736,258.77,2645.124,10745.36,1519.646,293.776,1488.334,888.088,5731.089,1045.409,324.668,1825.1,216.064,24247.539,10000.56,10697.34,193.51,3017.951,758.915,632.75,19449.461,572.897,,750.59,343.538,405.162,209.025,422.151,104.417,,,691.131,,,301.836,1040.091,,269.191,,550.314,,1258.35,920.649,,638.72,,,,840.086
11/1/2012,4638.627,94.944,5195.706,6164.901,3989.393,567.298,881.261,,416.832,582.629,836.694,4982.552,6746.491,6966.305,43051.894,164.329,737.057,1020.769,2772.562,1281.592,449.408,5662.601,6362.462,11218.06,761.729,857.75,3799.144,261.056,2594.967,10834.61,1523.091,295.564,1458.718,899.783,5797.259,1051.119,326.432,1825.07,217.161,24426.41,10009.87,10784.98,193.911,3013.061,759.923,643.379,19359.84,570.146,,747.029,342.185,407.32,210.804,421.555,102.704,,,689.927,,,301.347,1030.526,,264.809,,559.436,,1274.344,925.477,,642.69,,,,843.847
11/2/2012,4612.564,96.086,5146.869,6108.523,4016.637,572.004,874.017,,418.903,590.918,842.148,4968.879,6710.912,6965.104,43715.27,165.98,737.057,1022.011,2761.286,1292.117,448.616,5646.189,6363.124,11243.07,758.192,847.273,3811.213,261.056,2571.876,10880.47,1495.681,294.114,1458.718,891.08,5784.094,1050.975,329.64,1839.03,217.686,24468.16,10020.43,10771.74,192.459,3052.024,758.388,646.487,19410.02,573.758,,745.969,346.337,403.528,210.953,409.368,102.492,,,682.338,,,296.298,1030.745,,264.809,,557.259,,1274.344,927.16,,640.88,,,,843.847
11/3/2012,4612.564,96.086,5146.869,6108.523,4016.637,572.004,874.017,,418.903,590.918,842.148,4968.879,6710.912,6965.104,43715.27,165.98,737.057,1022.011,2761.286,1292.117,448.616,5646.189,6363.124,11243.07,758.192,847.273,3811.213,261.056,2571.876,10880.47,1495.681,294.114,1458.718,891.08,5784.094,1050.975,329.64,1839.03,217.686,24468.16,10020.43,10771.74,192.459,3052.024,758.388,646.487,19410.02,573.758,,745.969,346.337,403.528,210.953,409.368,102.492,,,682.338,,,296.298,1030.745,,264.809,,557.259,,1274.344,927.16,,640.88,,,,843.847
11/4/2012,4612.564,96.086,5146.869,6108.523,4016.637,572.004,874.017,,418.903,590.918,842.148,4968.879,6710.912,6965.104,43715.27,165.98,737.057,1022.011,2761.286,1292.117,448.616,5646.189,6363.124,11243.07,758.192,847.273,3811.213,258.76,2571.876,10880.47,1495.681,294.114,1432.926,891.08,5784.094,1048.689,329.64,1839.03,217.686,24468.16,10020.43,10771.74,192.459,3052.024,758.388,646.487,19410.02,573.758,,746.372,346.337,403.528,209.412,409.368,102.492,,,682.338,,,296.298,1030.745,,264.809,,557.259,,1274.344,929.761,,640.88,,,,843.847
11/5/2012,4604.381,95.679,5157.871,6096.946,4012.886,563.993,870.893,,417.509,586.307,836.553,4990.218,6648.984,6952.015,43672.514,171.993,740.472,1016.264,2742.902,1279.991,447.54,5589.269,6356.36,11224.63,751.221,850.631,3717.879,258.447,2578.096,10817.18,1533.77,298.959,1439.129,874.223,5687.786,1049.294,330.342,1829.29,217.915,24339.699,9873.574,10724.16,190.427,3027.317,758.258,637.162,19313.82,577.428,,753.057,348.442,403.786,208.783,412.216,102.962,,,683.64,,,294.696,1031.739,,264.774,,557.461,,1249.409,925.473,,654.21,,,,850.349
11/6/2012,4632.845,95.54,5198.473,6114.315,3993.523,567.451,869.054,,420.489,593.418,833.792,5033.096,6704.185,7042.353,43626.153,171.098,742.098,1026.542,2753.089,1280.398,450.341,5635.217,6382.171,11189.7,752.061,848.998,3732.008,260.081,2565.386,10847.89,1518.481,296.844,1464.411,883.35,5742.864,1050.056,328.389,1842.31,217.777,24506.91,10008.89,10795.05,190.744,3048.073,761.386,638.969,18616.77,577.508,,753.885,348.794,405.227,208.16,411.447,103.804,,,698.32,,,299.549,1032.375,,266.541,,565.43,,1256.569,926.055,,654.441,,,,845.409
11/7/2012,4556.664,96.268,5080.709,6039.771,4022.036,575.472,872.863,,424.65,600.404,836.915,5057.612,6607.455,6943.46,43830.206,168.381,739.263,1010.476,2741.567,1259.758,451.706,5510.553,6357.306,11296.23,737.52,829.335,3628.152,261.789,2522.058,10611.33,1502.792,294.193,1470.664,859.476,5617.243,1049.147,334.08,1803.12,211.8,24134.26,9829.111,10693.69,187.385,2990.932,749.915,624.38,18712.99,589.624,,752.007,349.663,399.737,211.906,415.251,102.559,,,700.491,,,299.718,1039.345,,266.228,,566.711,,1252.837,930.847,,648.148,,,,849.865
11/8/2012,4513.354,93.942,5018.609,6003.609,3966.966,569.569,866.573,,422.973,590.441,831.607,5034.369,6581.831,6823.79,43037.995,167.092,741.906,999.512,2774.567,1256.952,450.09,5474.566,6372.401,11160.4,736.804,817.167,3608.895,262.127,2581.205,10515.95,1527.137,293.988,1476.417,851.878,5599.275,1049.807,334.307,1799.34,207.112,24104.529,9822.726,10691.14,187.576,2942.114,746.748,622.198,18548.59,586.727,,761.282,350.099,393.084,210.358,424.022,102.747,,,694.501,,,302.834,1039.842,,264.46,,567.457,,1249.735,933.171,,649.437,,,,845.418
11/9/2012,4511.875,93.299,5027.487,5985.995,3959.239,561.887,866.128,,426.652,587.565,836.033,5012.555,6548.265,6768.745,42708.519,166.523,745.463,994.804,2784.664,1252.654,448.694,5437.61,6325.837,11111.73,738.127,815.735,3608.182,262.124,2584.947,10413.39,1503.561,293.631,1476.417,851.451,5614.66,1049.793,334.307,1792.26,209.4,23897.689,9867.971,10675.92,186.98,2950.574,742.037,619.113,19281.52,578.247,,761.012,351.589,391.043,210.506,423.472,100.669,,,685.054,,,297.947,1050.516,,264.46,,560.727,,1249.735,933.05,,646.126,,,,845.418
11/10/2012,4511.875,93.299,5027.487,5985.995,3959.239,561.887,866.128,,426.652,587.565,836.033,5012.555,6548.265,6768.745,42708.519,166.523,745.463,994.804,2784.664,1252.654,448.694,5437.61,6325.837,11111.73,738.127,815.735,3608.182,262.124,2584.947,10413.39,1503.561,293.631,1476.417,851.451,5614.66,1049.793,334.307,1792.26,209.4,23897.689,9867.971,10675.92,186.98,2950.574,742.037,619.113,19281.52,578.247,,761.012,351.589,391.043,210.506,423.472,100.669,,,685.054,,,297.947,1050.516,,264.46,,560.727,,1249.735,933.05,,646.126,,,,845.418
11/11/2012,4511.875,93.299,5027.487,5985.995,3959.239,561.887,866.128,,426.652,587.565,836.033,5012.555,6548.265,6768.745,42708.519,166.523,745.463,994.804,2784.664,1252.654,448.694,5437.61,6325.837,11111.73,738.127,815.735,3608.182,259.052,2584.947,10413.39,1503.561,293.631,1474.313,851.451,5614.66,1044.102,334.307,1792.26,209.4,23897.689,9867.971,10675.92,186.98,2950.574,742.037,619.113,19281.52,578.247,,761.756,351.589,391.043,210.929,423.472,100.669,,,685.054,,,297.947,1050.516,,264.46,,560.727,,1249.735,935.348,,646.126,,,,845.418
11/12/2012,4505.97,93.344,5028.066,5991.674,3916.91,561.948,864.063,,425.753,585.258,838.527,5020.33,6526.535,6728.631,42930.248,166.299,744.376,997.343,2792.726,1253.964,454.842,5441.122,6282.215,11139.3,734.693,816.04,3574.531,260.929,2586.3,10464.94,1484.692,289.241,1489.341,849.466,5600.187,1041.767,332.754,1799.37,207.045,23851.689,9865.654,10654.07,186.474,2951.374,741.384,620.547,19159.68,578.222,,762.181,354.979,387.928,210.951,424.519,99.47,,,686.057,,,296.417,1050.905,,264.46,,558.226,,1244.428,923.483,,656.29,,,,841.648
11/13/2012,4498.047,92.009,5009.001,5960.516,3916.166,559.981,864.063,,417.615,581.838,831.93,4947.686,6557.623,6751.322,42553.958,168.867,743.026,975.11,2775.936,1260.746,453.033,5441.598,6217.996,11146.89,731.872,801.418,3646.207,257.992,2566.298,10507.11,1493.014,289.14,1497.082,860.389,5630.681,1036.775,329.407,1756.67,209.418,23764.881,9970.668,10703.5,186.697,2943.191,732.4,619.384,19137.74,579.38,,762.034,354.979,384.348,211.125,420.6,98.609,,,682.76,,,295.76,1049.066,,264.46,,546.828,,1244.957,918.516,,645.067,,,,846.008
11/14/2012,4447.697,93.242,4941.033,5844.588,3874.583,559.981,861.822,,418.885,587.015,819.261,4935.514,6479.145,6618.424,42915.991,167.521,743.273,970.271,2704.637,1269.185,445.342,5399.831,6176.558,11057.45,737.615,805.387,3642.618,256.507,2557.923,10417.45,1478.112,285.194,1492.831,857.646,5594.74,1038.824,329.246,1741.73,206.258,23711.52,9849.787,10650.13,185.972,2948.598,729.877,619.856,19145.199,580.392,,764.3,357.697,383.486,209.842,420.153,97.962,,,687.244,,,295.647,1045.123,,262.693,,549.776,,1244.118,918.984,,647.647,,,,842.036
11/15/2012,4436.402,91.396,4932.443,5796.553,3917.446,559.509,861.822,,417.034,578.461,818.188,4864.556,6441.426,6627.553,42573.475,166.65,736.083,982.826,2672.756,1286.054,446.862,5380.77,6180.188,10877.02,729.692,801.824,3672.749,256.51,2571.532,10354.22,1490.565,282.67,1492.831,857.698,5591,1035.875,329.334,1748.92,204.893,23511.631,9854.248,10545.32,185.688,2955.464,737.768,617.087,18937.92,588.845,,764.436,355.878,383.522,209.693,420.308,98.631,,,688.178,,,297.619,1049.653,,262.693,,547.788,,1250.553,918.096,,643.376,,,,842.036
11/16/2012,4434.783,91.722,4958.362,5826.096,3989.514,550.66,857.204,,414.527,573.278,823.423,4838.382,6349.676,6528.086,42572.12,165.069,738.493,977.904,2694.791,1272.999,443.892,5274.075,6168.393,10824.09,710.714,799.27,3592.789,256.51,2569.811,10418.96,1467.46,281.456,1492.831,834.642,5489.158,1035.875,330.399,1723.7,202.665,23098.48,9723.243,10366.84,180.433,2913.736,731.545,605.934,18761.49,585.434,,764.436,356.507,380.657,209.339,419.631,97.738,,,682.495,,,290.754,1048.083,,262.693,,547.981,,1250.553,918.096,,641.497,,,,842.036
11/17/2012,4434.783,91.722,4958.362,5826.096,3989.514,550.66,857.204,,414.527,573.278,823.423,4838.382,6349.676,6528.086,42572.12,165.069,738.493,977.904,2694.791,1272.999,443.892,5274.075,6168.393,10824.09,710.714,799.27,3592.789,256.51,2569.811,10418.96,1467.46,281.456,1492.831,834.642,5489.158,1035.875,330.399,1723.7,202.665,23098.48,9723.243,10366.84,180.433,2913.736,731.545,605.934,18761.49,585.434,,764.436,356.507,380.657,209.339,419.631,97.738,,,682.495,,,290.754,1048.083,,262.693,,547.981,,1250.553,918.096,,641.497,,,,842.036
11/18/2012,4434.783,91.722,4958.362,5826.096,3989.514,550.66,857.204,,414.527,573.278,823.423,4838.382,6349.676,6528.086,42572.12,165.069,738.493,977.904,2694.791,1272.999,443.892,5274.075,6168.393,10824.09,710.714,799.27,3592.789,255.502,2569.811,10418.96,1467.46,281.456,1444.246,834.642,5489.158,1026.645,330.399,1723.7,202.665,23098.48,9723.243,10366.84,180.433,2913.736,731.545,605.934,18761.49,585.434,,761.495,356.507,380.657,207.565,419.631,97.738,,,682.495,,,290.754,1048.083,,262.158,,547.981,,1250.553,914.437,,641.497,,,,842.036
11/19/2012,4532.787,92.099,5056.899,5948.586,4054.742,549.342,856.212,,415.621,580.6,823.178,4908.738,6526.418,6632.531,42814.988,169.541,741.765,999.082,2742.741,1308.314,447.326,5452.796,6243.438,10893.9,715.908,802.892,3707.927,252.107,2591.747,10556.51,1464.24,286.582,1426.807,867.98,5688.115,1025.982,331.028,1764.02,207.724,23893.311,10053.29,10669.74,185.873,3000.552,744.022,631.981,19021.25,591.988,,764.67,354.32,386.213,207.582,415.515,97.75,,,692.075,,,290.892,1042.835,,261.274,,544.516,,1246.133,913.397,,649.845,,,,842.5
11/20/2012,4534.577,91.854,5061.038,5942.42,4020.514,548.849,857.735,,417.602,588.193,821.574,4919.324,6540.086,6599.539,42756.643,171.93,747.949,1002.676,2728.936,1310.109,451.21,5485.922,6245.354,10923.7,707.795,797.307,3711.783,253.212,2591.386,10672.41,1464.39,287.748,1425.612,865.466,5718.69,1026.517,331.429,1761.22,206.993,23861.41,10136.07,10628.53,186.958,3003.684,745.37,635.159,19153.82,586.761,5485.92,764.439,351.604,388.905,208.675,417.293,96.178,,,690,,,291.969,1049.964,,260.39,,548.067,,1246.257,907.99,,648.436,,,,841.681
11/21/2012,4545.902,93.211,5073.059,5974.863,4017.708,552.975,856.7,,414.715,586.757,821.999,4888.597,6560.22,6556.722,43059.998,172.978,753.278,1013.33,2754.129,1304.34,448.494,5505.485,6199.849,10935.95,709.418,780.527,3731.335,253.545,2593.934,10790.52,1453.338,290.712,1448.447,872.934,5749.282,1028.798,331.067,1764.64,207.715,23997.971,10102.04,10689.34,188.375,2994.873,748.11,644.505,19204.48,586.178,5505.48,777.915,346.699,387.857,207.996,416.594,96.229,,,690.52,,,294.466,1047.718,,260.042,,547.331,,1268.595,904.894,,647.953,,,,840.054
11/22/2012,4567.807,94.089,5073.059,6000.492,4062.283,553.218,854.644,,416.065,591.639,825.484,4955.282,6610.923,6585.268,43534.637,173.615,752.028,1011.302,2757.553,1308.611,452.684,5580.371,6201.052,11047.68,705.349,778.398,3784.481,252.945,2599.241,10895.05,1446.998,290.956,1438.351,886.015,5814.726,1029.864,330.408,1764.64,209.26,24345.58,10248.62,10795.24,190.394,3037.631,746.792,654.129,19498.199,586.288,5580.37,788.816,348.594,387.867,208.555,414.247,95.914,,,697.523,,,296.132,1045.398,,260.007,,545.825,,1254.827,902.07,,646.057,,,,840.054
11/23/2012,4618.973,94.94,5139.319,6061.157,4070.914,550.616,853.242,,430.043,596.373,827.782,4982.622,6669.378,6710.229,43919.842,173.488,758.495,1022.112,2796.187,1328.031,459.797,5659.509,6184.633,11091.45,712.902,802.748,3825.425,252.945,2586.824,10897.76,1472.536,292.312,1438.351,895.547,5896.792,1029.864,328.84,1757.62,211.359,24776.18,10334.62,10916.47,191.232,3096.758,756.695,669.283,19695.01,588.107,5659.51,789.376,348.036,390.749,208.791,412.222,96.489,,,702.319,,,297.644,1050.836,,260.007,,547.309,,1254.827,902.07,,650.699,,,,840.054
11/24/2012,4618.973,94.94,5139.319,6061.157,4070.914,550.616,853.242,,430.043,596.373,827.782,4982.622,6669.378,6710.229,43919.842,173.488,758.495,1022.112,2796.187,1328.031,459.797,5659.509,6184.633,11091.45,712.902,802.748,3825.425,252.945,2586.824,10897.76,1472.536,292.312,1438.351,895.547,5896.792,1029.864,328.84,1757.62,211.359,24776.18,10334.62,10916.47,191.232,3096.758,756.695,669.283,19695.01,588.107,5659.51,789.376,348.036,390.749,208.791,412.222,96.489,,,702.319,,,297.644,1050.836,,260.007,,547.309,,1254.827,902.07,,650.699,,,,840.054
11/25/2012,4618.973,94.94,5139.319,6061.157,4070.914,550.616,853.242,,430.043,596.373,827.782,4982.622,6669.378,6710.229,43919.842,173.488,758.495,1022.112,2796.187,1328.031,459.797,5659.509,6184.633,11091.45,712.902,802.748,3825.425,254.364,2586.824,10897.76,1472.536,292.312,1299.183,895.547,5896.792,1034.194,328.84,1757.62,211.359,24776.18,10334.62,10916.47,191.232,3096.758,756.695,669.283,19695.01,588.107,5659.51,791.272,348.036,390.749,208.845,412.222,96.489,,,702.319,,,297.644,1050.836,,260.007,,547.309,,1254.827,899.885,,650.699,,,,840.054
11/26/2012,4611.244,94.699,5129.124,6037.305,4100.332,550.556,850.176,,434.684,594.423,831.56,4998.751,6638.161,6660.526,43847.971,174.861,761.955,1016.341,2792.768,1338.4,459.159,5649.811,6145.001,11137.2,708.127,810.277,3810.393,253.997,2569.527,10877.67,1491.617,295.873,1339.542,888.765,5854.549,1031.313,329.488,1799.41,209.79,24797.15,10325.65,10872.57,189.858,3104.77,757.007,661.822,19548.051,587.966,5649.81,793.693,348.681,390.728,209.063,408.934,96.708,,,699.188,,,297.528,1053.687,,260.007,,547.585,,1243.096,901.909,,655.027,,,,840.075
11/27/2012,4599.889,94.426,5103.759,6003.097,4100.626,562.511,847.156,,436.345,602.63,834.095,5036.048,6653.893,6607.192,43913.008,180.475,765.919,1005.412,2761.394,1334.333,457.072,5668.301,6129.112,11185.53,702.904,812.803,3794.358,253.396,2569.59,10848.39,1494.222,296.246,1336.943,883.253,5844.531,1026.55,330.713,1784,208.551,24629.43,10293.62,10884.77,187.531,3116.877,752.003,654.964,19576.811,588.167,5668.3,801.332,348.681,393.362,209.136,405.266,97.489,,,695.575,,,296.761,1032.889,,260.042,,545.086,,1220.962,900.657,,655.811,,,,837.195
11/28/2012,4616.78,93.722,5145.425,6029.051,4065.793,562.511,850.133,,435.896,597.362,833.66,5029.863,6643.849,6589.817,43778.574,176.128,771.641,993.479,2766.821,1327.472,456.346,5665.445,6101.822,11222.87,699.359,797.838,3773.828,253.59,2574.968,10854.07,1495.225,299.181,1275.244,881.08,5855.582,1030.452,329.959,1839.5,208.903,24580.221,10246.09,10942.95,186.373,3098.689,745.719,652.765,19479.029,586.798,5665.44,801.663,344.934,390.493,209.478,403.465,96.306,,,687.765,,,297.68,1032.771,,260.891,,547.389,,1226.701,900.657,,658.501,,,,837.08
11/29/2012,4655.653,94.681,5169.019,6077.095,4092.006,577.675,853.055,,439.866,606.125,841.427,5060.365,6746.58,6663.676,44149.329,176.356,777.735,1008.579,2809.226,1345.964,456.752,5742.514,6169.192,11389.44,715.495,801.836,3861.902,259.187,2595.355,10972.94,1510.126,297.772,1268.951,909.549,5973.787,1025.198,330.944,1950.93,211.687,24948.02,10436.2,11106.68,188.76,3169.416,756.082,665.984,19745.199,586.965,5742.51,800.278,347.013,396.264,208.687,406.25,98.333,,,694.496,,,298.743,1024.434,,260.891,,549.619,,1201.914,900.657,,669.541,,,,836.604
11/30/2012,4658.581,95.504,5171.124,6085.954,4094.192,588.457,855.673,,446.488,604.991,850.549,5088.311,6737.711,6630.517,44094.588,178.912,777.735,1020.099,2782.483,1347.033,457.47,5759.65,6154.55,11470.68,731.269,793.407,3856.317,259.187,2606.468,10937.16,1523.642,298.526,1268.951,906.696,5973.93,1025.198,333.372,1925.84,211.581,25018.83,10484.37,11118.72,188.735,3182.879,762.844,666.862,19777.301,594.189,5759.65,800.278,344.491,396.748,208.687,405.362,98.577,,,693.593,,,297.693,1035.724,,260.891,,553.336,,1201.914,900.657,,677.132,,,,836.604
12/1/2012,4658.581,95.504,5171.124,6085.954,4094.192,588.457,855.673,,446.488,604.991,850.549,5088.311,6737.711,6630.517,44094.588,178.912,777.735,1020.099,2782.483,1347.033,457.47,5759.65,6154.55,11470.68,731.269,793.407,3856.317,259.187,2606.468,10937.16,1523.642,298.526,1268.951,906.696,5973.93,1025.198,333.372,1925.84,211.581,25018.83,10484.37,11118.72,188.735,3182.879,762.844,666.862,19777.301,594.189,5759.65,800.278,344.491,396.748,208.687,405.362,98.577,,,693.593,,,297.693,1035.724,,260.891,,553.336,,1201.914,900.657,,677.132,,,,836.604
12/2/2012,4658.581,95.504,5171.124,6085.954,4094.192,588.457,855.673,,446.488,604.991,850.549,5088.311,6737.711,6630.517,44094.588,178.912,777.735,1020.099,2782.483,1347.033,457.47,5759.65,6154.55,11470.68,731.269,793.407,3856.317,259.187,2606.468,10937.16,1523.642,298.526,1292.635,906.696,5973.93,1021.195,333.372,1925.84,211.581,25018.83,10484.37,11118.72,188.735,3182.879,762.844,666.862,19777.301,594.189,5759.65,794.229,344.491,396.748,208.808,405.362,98.577,,,693.593,,,297.693,1035.724,,260.356,,553.336,,1201.914,903.437,,677.132,,,,836.604
12/3/2012,4654.412,94.098,5146.421,6045.77,4102.083,585.107,853.187,,446.614,608.827,855.818,5118.457,6772.514,6664.053,43811.198,177.279,782.822,1032.544,2756.173,1356.309,460.361,5809.636,6178.174,11432.75,722.19,795.229,3853.15,259.187,2618.154,11036.79,1550.238,295.56,1274.444,914.272,6017.632,1016.164,331.785,1917.26,212.708,25230.811,10590.51,11166.96,189.97,3201.407,771.66,673.295,20009.211,586.129,5809.64,794.628,344.715,399.398,206.729,408.188,100.061,,,696.785,,,299.293,1028.096,,260.39,,554.676,,1210.753,904.265,,678.391,,,,835.442
12/4/2012,4653.669,94.458,5137.886,6037.405,4122.47,588.068,852.134,,446.319,606.514,852.922,5118.04,6774.296,6618.253,43534.794,176.945,789.297,1027.753,2755.017,1366.025,456.246,5812.067,6160.235,11452.8,719.514,802.591,3867.093,258.462,2627.032,11018.62,1576.909,297.797,1319.667,924.665,6044.561,1019.325,335.356,1946.58,212.884,25349.59,10580.09,11169.41,190.888,3191.577,773.117,675.647,19984.57,592.188,5812.07,790.926,349.48,397.666,206.67,410.315,98.341,,,698.218,,,305.646,1029.293,,260.39,,555.082,,1212.289,905.97,,700.272,,,,837.203
12/5/2012,4659.52,96.72,5148.451,6045.077,4098.552,589.33,856.117,,449.176,612.67,852.922,5120.611,6797.751,6656.383,44209.607,174.883,784.665,1044.744,2775.168,1372.954,454.899,5817.306,6181.628,11501.18,717.151,800.08,3849.177,258.498,2657.481,11048.46,1586.266,301.912,1342.436,916.432,6053.102,1017.749,334.673,1945.32,212.013,25373.359,10493.84,11154.27,193.983,3212.751,782.113,687.126,19997.32,596.138,5817.31,791.765,348.774,394.213,204.946,414.378,98.038,,,700.111,,,301.213,1027.326,,258.486,,558.015,,1196.846,907.45,,701.255,,,,840.588
