Country/Territory,CodeName,1996,1998,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Togo,TGO,-0.986241639,-1.124888897,-1.125960112,#N/A,-1.383552551,-1.180868506,-1.231241107,-1.221733451,-1.19514668,-1.067694306,-0.988219619,-0.978558838,-0.952039719,-0.903721452,-0.995809436,-0.904471815,-0.766488612,-0.700786948,-0.545899749,-0.623960853,-0.743135929,#N/A
Thailand,THA,0.310659021,0.382473677,0.467802942,#N/A,0.321516633,0.218241096,0.126583293,-0.098295785,-0.739193976,-0.562502325,-0.529666901,-0.455883652,-0.495821983,-0.405181706,-0.321141154,-0.42992577,-0.874782622,-0.969105005,-1.025114059,-1.047120333,-1.005581617,#N/A
Tajikistan,TJK,-1.645832658,-1.505258083,-1.382805347,#N/A,-1.111795902,-1.1499089,-1.222273111,-1.266097903,-1.351941347,-1.292120814,-1.355681419,-1.332100153,-1.431078672,-1.38084805,-1.422403574,-1.504126787,-1.495485544,-1.569085598,-1.691763759,-1.722815156,-1.689397812,#N/A
Turkmenistan,TKM,-1.577282786,-1.65626657,-1.692534447,#N/A,-1.932025552,-1.957250237,-1.98201263,-2.001130581,-2.088715553,-2.156128407,-2.109706879,-2.082513094,-2.040294886,-2.16572094,-2.250428438,-2.216408491,-2.259158611,-2.237534761,-2.17088747,-2.159001827,-2.143716574,#N/A
Timor-Leste,TMP,-1.723410606,-1.700446963,-0.130789056,#N/A,0.267976731,0.165442884,-0.093514897,-0.210176095,0.057441618,0.148541182,0.217161998,0.097795025,0.061659403,0.132830247,0.096344516,0.091121644,0.148780629,0.186151534,0.21950981,0.341287673,0.339762926,#N/A
Tonga,TON,0.226543546,0.249043971,0.217144221,#N/A,-0.02441217,0.061886646,-0.189794227,-0.054514434,-0.025430443,-0.171447739,-0.030295873,-0.046902046,0.29281339,0.321024299,0.336211622,0.458545208,0.663713038,0.661657333,0.642693758,0.602258146,0.562847912,#N/A
Trinidad and Tobago,TTO,0.687231183,0.839022398,0.566399753,#N/A,0.566648781,0.613744557,0.574701726,0.613131702,0.608323753,0.54562223,0.533641875,0.554204643,0.523346186,0.520742893,0.501116395,0.482290119,0.473085731,0.480533689,0.557950914,0.553372681,0.565609276,#N/A
Tunisia,TUN,-0.599355578,-0.823301256,-0.81373626,#N/A,-0.959111214,-0.920870602,-0.866649389,-0.950093031,-1.297919273,-1.378913879,-1.35054493,-1.358339071,-1.416165471,-0.37050426,-0.171652213,-0.084427364,0.192784011,0.241411224,0.303426892,0.161438689,0.210815012,#N/A
Turkey,TUR,-0.12976031,-0.615934074,-0.289199769,#N/A,-0.219570532,-0.033270795,0.013201932,0.000233759,-0.064095311,-0.053324576,-0.041286401,-0.055522546,-0.084820725,-0.1368507,-0.206933513,-0.251326382,-0.338419706,-0.367720038,-0.608911455,-0.707490087,-0.832939386,#N/A
Tuvalu,TUV,1.286168933,1.304194093,1.320832491,#N/A,1.176532745,1.035866261,0.460603118,0.587014854,0.783710897,0.74657464,0.801951885,0.74199599,0.721381724,0.715651512,0.661697507,0.71204257,1.045113087,1.068597555,1.081737995,1.079458833,1.146016002,#N/A
"Taiwan, China",TWN,0.672523856,0.7658813,0.853017509,#N/A,0.965681553,0.904806018,0.935679317,0.932036042,0.703497112,0.727425098,0.715358555,0.825764418,0.831275165,0.840462029,0.849648178,0.889037311,0.881723523,0.898489475,1.009287596,1.014691949,0.977472007,#N/A
Tanzania,TZA,-0.641581655,-0.516356766,-0.47222051,#N/A,-0.39925918,-0.427327722,-0.53358233,-0.363443315,-0.200293675,-0.142469853,-0.166212574,-0.160308748,-0.130891219,-0.141483948,-0.176013693,-0.203786597,-0.192261621,-0.221778274,-0.223795786,-0.278323859,-0.364481002,#N/A
Uganda,UGA,-0.891807199,-0.855878174,-0.993294954,#N/A,-0.930503964,-0.702457309,-0.724424124,-0.597283959,-0.44538334,-0.486063898,-0.509934664,-0.509161592,-0.518392324,-0.525404513,-0.493546128,-0.551976681,-0.584996819,-0.56700325,-0.650013685,-0.588859558,-0.66664964,#N/A
Ukraine,UKR,-0.324850231,-0.240636587,-0.610850513,#N/A,-0.519448936,-0.589256763,-0.671051443,-0.285324842,0.049641289,0.064118445,0.0906661,0.059044831,-0.084004156,-0.132440642,-0.279543012,-0.315396577,-0.142231718,-0.08679916,0.000596148,0.013318107,-0.013729651,#N/A
Uruguay,URY,0.829836369,0.974659562,0.989812434,#N/A,1.054346561,0.992518246,0.842710495,0.885737658,1.030710816,1.04552269,1.062144518,1.105794668,1.14654541,1.12143147,1.06096673,1.085263252,1.107863307,1.14340353,1.162972093,1.166255593,1.212350249,#N/A
United States,USA,1.348660827,1.336877227,1.310166717,#N/A,1.344568133,1.33822763,1.327751994,1.294523597,1.101621866,1.109810352,1.144266844,1.097206473,1.133605719,1.126965761,1.161587,1.103018641,1.07122314,1.109821081,1.109279513,1.049652219,1.039328814,#N/A
Uzbekistan,UZB,-1.600370407,-1.758488417,-1.833386898,#N/A,-1.809311628,-1.7646029,-1.78085947,-1.930238962,-2.071797371,-2.117637634,-2.100142717,-2.102612495,-2.085673094,-2.124430656,-2.033548832,-1.966497064,-1.913251996,-1.956139326,-1.886903882,-1.796641111,-1.615988493,#N/A
St. Vincent and the Grenadines,VCT,1.040676475,1.056221128,1.055730939,#N/A,1.023825049,1.071115375,0.679108441,1.086107612,1.06227541,1.043143034,1.069163799,1.030366659,1.133849859,1.02087605,1.015530825,1.026437998,1.154827714,0.968771935,0.955304384,0.943329751,0.878006101,#N/A
"Venezuela, RB",VEN,-0.093646303,0.114986144,-0.068792894,#N/A,-0.462428361,-0.439825684,-0.598475635,-0.637349963,-0.622201085,-0.745731115,-0.752219379,-0.853561223,-0.870547354,-0.934033573,-0.906963706,-0.951577425,-1.083764911,-1.091086149,-1.13659811,-1.211326361,-1.414395332,#N/A
Virgin Islands (U.S.),VIR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.760900199,1.153230071,0.782868326,0.744717002,0.746175408,0.743840396,0.767428935,0.784417808,0.800454021,0.783445895,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Vietnam,VNM,-1.087494493,-1.347712874,-1.238299251,#N/A,-1.448818564,-1.474382758,-1.337931871,-1.40304482,-1.538451314,-1.526949406,-1.496713758,-1.482666969,-1.496983051,-1.45916307,-1.420068979,-1.366399527,-1.374714971,-1.358865023,-1.374982357,-1.401755214,-1.445501447,#N/A
Vanuatu,VUT,0.62880218,0.639759064,0.639512837,#N/A,0.810420454,0.732518852,0.276733279,0.195848137,0.454070419,0.392456979,0.478367478,0.505172074,0.496133268,0.427274108,0.395672679,0.437806696,0.591240466,0.592977941,0.664110839,0.693794131,0.536725163,#N/A
West Bank and Gaza,WBG,-0.75876075,-0.7178756,-0.76744622,#N/A,-0.80527252,-0.850594282,-0.682446539,-0.653496861,-0.434554845,-0.67793411,-0.862080753,-0.953671992,-0.823597729,-1.00567627,-0.935010076,-0.928261817,-0.881765187,-0.985835791,-1.094875455,-1.031525612,-0.901764333,#N/A
"Jersey, Channel Islands",JEY,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.276298761,1.290535688,1.278615117,1.276822448,1.273941755,1.279303908,1.294317722,1.305925131,#N/A
"Yemen, Rep.",YEM,-0.681765139,-0.777622283,-0.801567316,#N/A,-1.161358595,-0.892346799,-0.965285063,-1.049738765,-1.187120438,-1.112436891,-1.220972538,-1.271411657,-1.331268907,-1.39367044,-1.35484612,-1.333612323,-1.301007152,-1.523453712,-1.691973686,-1.692145109,-1.750748515,#N/A
Serbia,SRB,-1.2158041,-0.973842919,-0.63773793,#N/A,0.003405629,-0.12049368,-0.176049948,-0.206954584,0.214458928,0.305300176,0.281703681,0.335619777,0.286466479,0.278624475,0.198943496,0.285488486,0.212611303,0.231058836,0.199047953,0.115802646,0.001831878,#N/A
South Africa,ZAF,0.841138542,0.84697777,0.746240437,#N/A,0.659822226,0.700217009,0.715736926,0.64901042,0.651613116,0.578765213,0.575648129,0.570502579,0.602069676,0.590838611,0.58215332,0.600703418,0.642118156,0.650173008,0.647684216,0.630973518,0.657389879,#N/A
"Congo, Dem. Rep.",ZAR,-1.600948572,-1.728646636,-1.733551145,#N/A,-1.609575033,-1.555048466,-1.697052956,-1.521638393,-1.23079133,-1.211480856,-1.387891054,-1.409387946,-1.409102917,-1.48515594,-1.481081605,-1.45855391,-1.286677957,-1.30390811,-1.390514135,-1.443117976,-1.512408376,#N/A
Zambia,ZMB,-0.334019482,-0.483754486,-0.413114339,#N/A,-0.317013323,-0.36678043,-0.444224864,-0.430345923,-0.207338288,-0.206985191,-0.161100164,-0.300324321,-0.243015707,-0.170420825,-0.132826567,-0.106042109,-0.109600693,-0.066544786,-0.306109667,-0.335298628,-0.320463121,#N/A
Zimbabwe,ZWE,-0.611550152,-0.789812207,-1.085387945,#N/A,-1.363360763,-1.431191921,-1.553577185,-1.674941421,-1.539243817,-1.571520925,-1.5490309,-1.539211273,-1.475183487,-1.463762522,-1.471968174,-1.38621974,-1.256963611,-1.165903687,-1.180986643,-1.196419835,-1.134756327,#N/A
